ss_promo_sk,avg(ss_wholesale_cost),avg(ss_list_price),avg(ws_wholesale_cost),avg(ws_list_price),sum(ss_wholesale_cost),sum(ss_list_price),sum(ws_wholesale_cost),sum(ws_list_price)
239,50.71274958166982,76.51769659814956,49.29842615012107,98.61477892186554,150212989.91989094,226648171.9607965,146023713,291923709
240,50.36941704038315,76.1611378922006,50.02661596958175,101.07097591888467,141887424.16006875,214541051.129504,140832528,284530160
241,49.774086081464596,74.64969815532626,48.95151515151515,97.95272727272727,146925635.99957126,220354711.49979985,144497530,289141758
242,49.75383267386198,75.3499095531835,49.06714944042133,98.99144173798551,133694071.07009394,202473570.80936444,131848877,266000992
243,50.50544514659848,75.82873061480691,49.152870090634444,98.07306763285024,145612046.8803775,218621509.92062736,141626868,282754069
244,51.77201734118022,77.81629479757635,49.65113427345187,98.36725935009197,146081477.29039434,219568791.88968536,140097130,277556010
245,50.19954870654029,75.00903137056056,48.58562091503268,97.58954248366013,139555247.39966908,208525857.30047208,135068512,271299904
246,49.40276940909141,74.19601969891353,49.99383096853794,99.50462677359654,138221340.78014877,207589036.93052644,139875040,278398622
247,51.1801581028321,77.30717108963171,50.20470896010465,99.56115107913669,138588651.74017683,209336918.99959904,135947273,269597559
248,50.684323413765945,75.91491297028614,49.44382371198014,99.23774053382992,145423004.57986653,217814385.06012827,141863774,284732032
249,51.519694742731545,77.1310740529027,50.55275779376499,102.2679856115108,152018751.11982003,227590043.15930757,149165618,301761327
250,50.84578769058099,76.06505928835536,49.94297082228117,100.35145888594164,135792218.12002856,203144519.7595134,133381094,268005430
251,50.505901926337366,76.24479859912667,49.725875845113706,100.4339274738783,140762524.4697005,212498142.18049458,138588552,279914478
252,50.19685142847341,75.39182285715398,50.40162907268171,100.82268170426065,140199806.03972623,210569361.24003106,140771750,281597750
253,49.44262726726487,73.63393797551501,49.4723049434187,99.29107142857143,141955715.9995895,211411872.00026065,141956376,285076581
254,50.10986119136162,74.42412955452508,50.8530895334174,102.0517023959647,137497600.64978454,204214080.83964112,139449037,279845566
255,50.37042998286404,75.1535270192934,50.434306569343065,100.78223844282239,142514266.44083682,212633677.68033528,142694994,285145606
256,50.63537171605487,75.78857462273223,49.6101083032491,101.02767749699157,150555062.16003683,225343533.12011293,147506628,300387412
257,49.85893789913364,74.39050493337757,50.12188895979579,100.67007019783024,134616190.6503248,200849974.28032836,135326143,271803250
258,51.166157775244194,76.8674971623221,50.12586532410321,100.04842767295598,143346084.29996863,215350442.70001832,140343300,280293674
259,50.192866972590906,74.82498279824385,49.29950495049505,97.70420792079207,141458757.76032084,210879548.32022184,138940992,275360160
260,50.88086725664166,76.61824188783794,50.338244321669734,100.98772252915899,140489961.0300124,211554841.67981315,138991695,278842755
261,49.58217174514762,74.84541274220636,50.838023764853034,102.07879924953096,143193311.99998632,216153551.999492,146728450,294619320
262,51.28251639843621,77.39276088264103,50.50246913580247,101.34753086419754,139407264.38028777,210385796.86030638,137202078,275334891
263,50.30300938693319,75.83025400325909,50.729866835764106,102.46924540266329,143662728.7495837,216567186.42984578,144881811,292646734
264,49.55698039205057,74.20676750703868,49.91030534351145,100.1279439847231,139057878.11970174,208225673.76010066,140049315,280782285
265,50.31069741284572,75.97899887517781,50.979791794243724,101.19350887936314,146075801.8600648,220603047.780108,148018500,293812722
266,52.012335054422074,77.89041881811836,50.72652096869462,101.7690490253987,153483147.49975905,229846758.99996665,149688840,300310185
267,51.52022284125539,76.83459052925672,50.39777195281783,102.11926605504587,141122648.80008152,210463005.3400241,138048065,279722030
268,50.87074243284041,76.49703597930895,50.97099538562953,103.93139841688654,135126274.3898537,203196552.26965106,135392573,275887560
269,48.91994880543964,73.28121729233862,50.54123396456934,102.49175320708613,140784078.98993924,210892058.05988753,145449888,294955482
270,50.515731272337426,76.15042211640046,50.4768253968254,101.77142857142857,133823749.5001127,201733890.74966228,133720682,269607780
271,50.14124500291088,74.90360936631453,50.490062111801244,101.08198757763975,141353685.2001561,211161514.20067096,142337039,284961242
272,51.951314285867426,78.25614857144416,49.21650124069479,97.9485111662531,146554657.600432,220760595.12004396,138839750,276312750
273,49.75148994024358,75.28747145186016,50.90670006261741,101.99686912961803,146114305.03017238,221110495.0199534,149507022,299552871
274,50.77148148163788,76.19407977220847,50.0292470441817,98.73677660236466,143190047.65044108,214889020.27036297,141096735,278465850
275,52.38888501732446,78.24678281083044,51.50667514303878,103.37571519389701,141906087.17973688,211947530.08039328,139516440,280014420
276,50.15404469267307,76.39329050244847,50.21349772874757,101.56716417910448,138344415.33982247,210722488.58904883,138508410,280161850
277,50.112936507878494,75.5768070819888,49.37265917602996,98.3776529338327,131500153.97984776,198319285.62047684,129557610,258150438
278,51.04478135781716,77.08468929802747,50.822070675759456,102.04835709857409,143098633.78981647,216098755.46995443,142474288,286081752
279,50.0469482449587,75.58936942295048,50.29207920792079,101.47957920792079,135952334.71963733,205338219.6799673,136618232,275668871
280,49.405328008941204,74.2238049056656,50.61583236321304,103.046565774156,148791753.7194398,223536418.9393674,152437374,310340602
281,51.1860638905941,77.0827552768866,50.30012610340479,100.52269861286254,142310463.62033537,214309947.0206062,139847328,279479037
282,49.915820809138815,74.56642774596256,50.21331689272503,100.23304562268804,140066788.13969207,209237870.2408357,140901580,281259940
283,50.660325960397685,76.32707217686763,50.35414091470952,102.71013597033375,140821723.9199405,212168194.3797712,139970614,285505830
284,51.23935742975419,77.17444061981499,48.86514778325123,100.07512315270937,145039764.80009997,218452441.20054814,138319251,283275846
285,50.54715261947849,75.97029612758824,50.93847150259067,102.61722797927462,137046675.19969773,205975528.96006942,138107644,278222396
286,51.21923542352878,76.88382838290933,49.98434564809017,100.92360676268002,148707162.2899606,223220355.6002063,145121850,293016150
287,49.94134254141049,74.68053038675612,50.87971849008317,101.55342290467051,141375950.11992648,211408632.6400447,143940250,287297680
288,52.1317814455582,78.29505976102686,50.50216182828907,102.11735639283508,148293179.25975028,222716795.9802011,143657591,290481296
289,51.527135076354824,76.95092047927689,49.67006369426752,101.42729591836735,148527997.4002943,221812567.2999252,143174952,291993768
290,50.859124311100004,76.1846662583222,49.40241576605213,101.15384615384616,130642290.35004137,195696237.87974855,126900430,259834795
291,49.45591779283199,74.56382882891494,49.67739975698663,99.76017000607165,144662120.37011465,218104567.92025188,145221744,291805680
292,50.10006340066728,74.50841498578502,50.050251256281406,100.0144472361809,138382387.12025112,205801183.20053652,138244800,276251905
293,50.79184850206786,76.37850763151332,50.05559025608994,100.00749531542786,143851098.78025302,216316841.58023542,141765891,283238128
294,50.6909011627021,75.51094767443773,49.814745972738535,99.63073110285006,140721996.89975405,209624431.62005308,138289720,276582880
295,50.45366111116442,76.09592777789948,50.5929648241206,102.67231638418079,144670827.87015286,218197463.31034896,144979200,294402600
296,50.75370902807941,76.22651523859903,48.94859241126071,97.9547123623011,144217983.79972237,216599624.93987536,139088698,278340862
297,51.04914317927843,76.50167981951509,51.72739018087855,103.67550096961861,140188706.64006183,210085241.039721,142051276,284524764
298,50.4134697406302,75.80328530268682,49.09846547314578,99.48849104859335,136798966.67998967,205695246.8002528,133230650,269966000
299,50.866398184830324,76.530811116978,50.252402306213966,99.87948717948719,139986515.059775,210616083.01880148,138296772,274696556
300,49.75101432681978,74.41395415466765,48.70044900577293,97.72418216805644,135345395.6804685,202439813.6498364,132487380,265854240
